cazyfamily_name,cazyfamily_read_count,seq_amount,average_seq_length,FPKM
HMMER=CBM35(441-557),31,1,1680.0,5.536081881551221
Hotpep=GH39(52)+CBM35(55),31,1,1680.0,5.536081881551221
HMMER=GT19(142-370),108,1,1170.0,27.69414658364085
Hotpep=CBM50(36),286,2,1053.0,81.48689221112431
HMMER=GH31(151-614),448,1,2169.0,61.96815341291082
Hotpep=GH31(16),518,2,2158.5,71.99922133203516
HMMER=GH13_21(162-466),165,1,1731.0,28.598086087959565
Hotpep=GH13(21)+GH77(17)+CBM20(8)+CBM34(1)+CBM48(60),165,1,1731.0,28.598086087959565
HMMER=GT32(1-73),19,1,915.0,6.2299218635330496
Hotpep=GT32(51),19,1,915.0,6.2299218635330496
HMMER=GT4(204-349),121,1,1134.0,32.01270765437027
HMMER=GH77(10-478),151,1,1494.0,30.323298607589795
Hotpep=GH77(4),345,3,1497.0,69.14286763951748
HMMER=GT30(33-211),350,1,1278.0,82.16508017446913
Hotpep=GT30(1),350,1,1278.0,82.16508017446913
HMMER=GH13_20(280-588),206,1,2112.0,29.26330671992984
Hotpep=CBM48(56),206,1,2112.0,29.26330671992984
HMMER=GT51(78-247),155,1,2658.0,17.495518361561423
Hotpep=GT51(66),212,2,2278.5,27.914954277124632
HMMER=GT8(3-275),286,1,1014.0,84.6210034500137
Hotpep=GT8(1),286,1,1014.0,84.6210034500137
HMMER=GH38(237-504),30,1,1641.0,5.484824887070856
Hotpep=GH38(5),30,1,1641.0,5.484824887070856
HMMER=GT35(119-386),31,1,1158.0,8.031621382561358
HMMER=GH1(7-463),170,1,1401.0,36.404986884276866
HMMER=GT56(1-352),263,1,1080.0,73.06040676656485
Hotpep=GT56(1),263,1,1080.0,73.06040676656485
HMMER=GH2(47-529),55,1,1683.0,9.804572592247576
HMMER=GH84(132-438),198,1,1695.0,35.04657488018267
Hotpep=GH84(2),198,1,1695.0,35.04657488018267
Hotpep=GT2(23),11,1,534.0,6.180185645225719
HMMER=GH144(33-416),217,1,1263.0,51.54736573795912
HMMER=GT4(64-205),33,1,720.0,13.750913060627227
HMMER=GT4(199-342),67,1,1119.0,17.96365927491151
HMMER=GH78(70-515),426,1,1563.0,81.77126454478727
Hotpep=GH78(2),426,1,1563.0,81.77126454478727
HMMER=GH3(47-262),383,1,2145.0,53.569990613810326
Hotpep=GH3(4),395,3,994.0,119.22320817152561
HMMER=cohesin(120-221),20,1,792.0,7.576260639464036
HMMER=GH65(312-700),480,1,2298.0,62.66734649039704
HMMER=GT2_Glycos_transf_2(5-172),81,1,999.0,24.325939566711554
HMMER=GT20(4-451),364,1,1422.0,76.7983483554785
Hotpep=GT20(1),364,1,1422.0,76.7983483554785
HMMER=GT4(197-341),220,1,1218.0,54.19079038670828
Hotpep=GT4(55),220,1,1218.0,54.19079038670828
Hotpep=CBM50(37),54,1,651.0,24.886445086681867
HMMER=GH57(5-417),157,1,1545.0,30.487461260631594
Hotpep=GH57(20),157,1,1545.0,30.487461260631594
HMMER=CE4(46-168),38,1,741.0,15.385636990911584
HMMER=GH1(3-461),133,1,1443.0,27.65256378096271
Hotpep=GH1(14),176,2,1411.5,37.409497805744635
HMMER=GH44(6-375),20,1,1134.0,5.291356637085994
Hotpep=GH44(1)+CBM2(46)+CBM44(1)+CBM76(1),20,1,1134.0,5.291356637085994
HMMER=GH23(509-634),568,1,1974.0,86.32792062377744
Hotpep=GH23(2),571,2,1150.5,148.90167325102564
HMMER=GH13_36(381-699),484,1,2625.0,55.31795882675181
Hotpep=GH13(12),484,1,2625.0,55.31795882675181
Hotpep=CBM6(53),59,2,744.0,23.791902362962063
HMMER=CBM4(50-186)+CBM4(231-369),215,1,1164.0,55.41605075979108
Hotpep=CBM4(10),215,1,1164.0,55.41605075979108
HMMER=GH13_31(2-153),18,1,759.0,7.115096948366225
Hotpep=GH13(46),18,1,759.0,7.115096948366225
HMMER=CE1(378-594),164,1,1863.0,26.41077138858574
HMMER=GH20(219-547)+CBM32(778-902),106,1,3429.0,9.274456593821592
Hotpep=GH20(24)+CBM32(12),106,1,3429.0,9.274456593821592
HMMER=GH9(10-235),21,1,1047.0,6.017591545155963
HMMER=GT4(217-364),134,1,1254.0,32.05954502173203
HMMER=GT9(94-302),52,1,1077.0,14.485641512334581
Hotpep=GT9(31),52,1,1077.0,14.485641512334581
Hotpep=CBM13(1),76,1,276.0,82.61418123380784
HMMER=GT26(56-213),138,1,732.0,56.561132708392165
Hotpep=GT26(32),138,1,732.0,56.561132708392165
HMMER=GH13_31(28-359),143,1,1614.0,26.58169067481843
HMMER=GT4(183-332),278,1,1086.0,76.80067967562769
Hotpep=GT4(35),278,1,1086.0,76.80067967562769
HMMER=CBM50(32-73),19,1,621.0,9.179353470423093
HMMER=GH28(33-357),377,1,1365.0,82.86264493676666
Hotpep=GH28(12),377,1,1365.0,82.86264493676666
HMMER=CBM5(34-72)+GH19(93-295),48,1,888.0,16.21729304447437
Hotpep=GH19(3)+CBM12(4)+CBM13(71)+CBM18(2)+CBM5(21),48,1,888.0,16.21729304447437
Hotpep=GT0(160),80,1,1053.0,22.793536282831973
Hotpep=GT35(4),39,1,1047.0,11.175527155289647
HMMER=GT4(188-348),313,1,1143.0,82.15768624149504
Hotpep=GT4(76),313,1,1143.0,82.15768624149504
HMMER=GH144(6-394),225,1,1200.0,56.253735248020476
HMMER=GT2_Glyco_tranf_2_3(14-229),122,1,999.0,36.6390694708495
HMMER=GH109(10-124),278,1,1056.0,78.98251716641258
HMMER=GH65(333-711),58,1,2343.0,7.4268695846013655
Hotpep=GH65(18),58,1,2343.0,7.4268695846013655
HMMER=GH18(2-190),18,1,675.0,8.000531235274021
HMMER=GH109(7-124),217,1,1107.0,58.81149315902652
HMMER=GT9(77-294),245,1,954.0,77.04914122020973
Hotpep=GT9(2),245,1,954.0,77.04914122020973
Hotpep=GH0(91),171,1,1494.0,34.33962954899241
HMMER=GH1(2-449),274,1,1398.0,58.80218772706766
Hotpep=GH1(49),274,1,1398.0,58.80218772706766
HMMER=GH32(37-340),139,1,1440.0,28.96025629435128
Hotpep=GH32(2),139,1,1440.0,28.96025629435128
HMMER=GH57(38-329),74,1,2433.0,9.12514351742105
Hotpep=GH57(4),74,1,2433.0,9.12514351742105
HMMER=GH13(162-449),325,1,1719.0,56.72278908080404
HMMER=GH9(31-213),13,1,642.0,6.075169746411349
HMMER=GT4(292-403),273,1,1371.0,59.74138477105602
HMMER=GH13_30(27-390),99,1,1620.0,18.334550747502966
Hotpep=GH13(7),352,3,1607.0,65.71687137872875
HMMER=CE1(60-258),93,1,1254.0,22.25028124642596
Hotpep=CE1(51),93,1,1254.0,22.25028124642596
HMMER=GH13(345-716),395,1,3645.0,32.51244689231727
HMMER=GT4(235-367),36,1,1221.0,8.84579620607693
HMMER=GH31(67-311)+CBM32(599-721),96,1,3795.0,7.589436744923973
Hotpep=GH31(15)+CBM32(38),96,1,3795.0,7.589436744923973
HMMER=GH104(6-160),136,1,498.0,81.93315120461348
Hotpep=GH104(2),136,1,498.0,81.93315120461348
HMMER=GH4(5-182),273,1,1419.0,57.720534546242284
HMMER=GH13_14(151-477),64,1,1878.0,10.22432106744284
Hotpep=GH13(42)+CBM25(3)+CBM41(7)+CBM48(3),64,1,1878.0,10.22432106744284
HMMER=GH31(140-621),70,1,2148.0,9.777185517967554
Hotpep=CBM3(29),27,2,711.0,11.393161569219338
HMMER=GH31(225-669),85,1,2241.0,11.379604333974095
Hotpep=GH31(5),85,1,2241.0,11.379604333974095
HMMER=GH39(285-495),50,1,1626.0,9.225704837723734
Hotpep=GH0(47),50,1,1626.0,9.225704837723734
HMMER=AA6(2-152),37,1,480.0,23.126535601963973
HMMER=GH42(24-408),194,1,1995.0,29.174869542164668
Hotpep=GH42(5),194,1,1995.0,29.174869542164668
HMMER=GT73(18-257),243,1,810.0,90.00597639683275
Hotpep=GT73(1),243,1,810.0,90.00597639683275
HMMER=CE4(130-240),60,1,1020.0,17.648230666045638
Hotpep=CE4(137),60,1,1020.0,17.648230666045638
Hotpep=GH36(27)+CBM32(71),52,1,1716.0,9.091512767356845
HMMER=GT2_Glycos_transf_2(11-171),296,1,984.0,90.24989503205452
Hotpep=GT2(6),296,1,984.0,90.24989503205452
HMMER=GT2_Glycos_transf_2(11-124),178,1,1011.0,52.822498511824044
HMMER=CE4(142-259),39,1,1026.0,11.404266015193233
HMMER=CE14(6-111),71,1,678.0,31.418015359759707
Hotpep=CE14(15),71,1,678.0,31.418015359759707
HMMER=GT2_Glycos_transf_2(16-179),18,1,870.0,6.207308717022948
HMMER=GT81(3-251),98,1,990.0,29.698941706699024
HMMER=CE1(123-353),62,1,1113.0,16.712700019777273
HMMER=GH18(379-672),141,1,2049.0,20.645587558082674
HMMER=GT4(189-342),321,1,1116.0,86.29605263854036
Hotpep=GT4(2),321,1,1116.0,86.29605263854036
HMMER=GH38(261-519),105,1,3069.0,10.264611188951276
HMMER=GT4(184-325),103,1,1086.0,28.454928081257744
Hotpep=GT4(34),180,2,1183.5,45.63040628483283
HMMER=GH42(10-380),128,1,2004.0,19.162949066524604
Hotpep=GH42(13),128,1,2004.0,19.162949066524604
HMMER=GH5(54-285),311,1,1047.0,89.1176652639764
Hotpep=GH0(3),311,1,1047.0,89.1176652639764
HMMER=GT2_Glycos_transf_2(6-131),77,1,894.0,25.84064199312499
HMMER=GT28(191-343),140,1,1083.0,38.78373867515108
Hotpep=GT28(4),172,2,1078.5,47.84740516227858
HMMER=CBM41(31-129)+GH13_14(391-708),480,1,2550.0,56.47433813134605
Hotpep=GH13(47)+CBM41(3)+CBM48(15),480,1,2550.0,56.47433813134605
HMMER=PL1_6(133-342),57,1,1284.0,13.318641367132573
Hotpep=PL1(38),57,1,1284.0,13.318641367132573
HMMER=GH23(58-188),20,1,582.0,10.309962932054153
HMMER=CE1(22-210),42,1,870.0,14.483720339720213
HMMER=GT26(55-221),40,1,717.0,16.737513044506322
Hotpep=GT26(52),65,2,727.5,26.805903623340797
HMMER=PL16(65-337),117,1,1014.0,34.61768322955106
Hotpep=PL16(1),341,3,794.0,128.8498654547438
Hotpep=GT53(1),6,1,660.0,2.7274538302070535
HMMER=GH2(4-722),123,1,2475.0,14.910080938465223
Hotpep=GH2(13),123,1,2475.0,14.910080938465223
HMMER=GT2_Glycos_transf_2(5-167),80,1,927.0,25.891686845546996
Hotpep=GT2(18),80,1,927.0,25.891686845546996
HMMER=GH23(38-197),168,1,612.0,82.35840977487965
Hotpep=GH23(10),168,1,612.0,82.35840977487965
HMMER=GT56(18-319),214,1,1077.0,59.61398622383847
HMMER=GH95(3-719),116,1,2274.0,15.30444629438962
Hotpep=GH95(11),116,1,2274.0,15.30444629438962
HMMER=CE4(58-283),249,1,966.0,77.33432754593291
HMMER=GH13_18(81-423),463,1,1683.0,82.53667473110232
HMMER=AA6(3-194),147,1,597.0,73.87425198400008
Hotpep=AA6(3),147,1,597.0,73.87425198400008
HMMER=SLH(110-148),24,1,846.0,8.511203441780875
HMMER=GH13_26(31-300),110,1,2385.0,13.83739679056828
Hotpep=GH13(6),110,1,2385.0,13.83739679056828
HMMER=GT2_Glycos_transf_2(4-99),224,1,747.0,89.96581308741872
Hotpep=GT2(14),224,1,747.0,89.96581308741872
Hotpep=CBM13(52),127,1,2091.0,18.222156866567445
HMMER=CE4(116-245),52,1,849.0,18.375778455576377
Hotpep=CE4(95),52,1,849.0,18.375778455576377
Hotpep=GT0(112),204,1,1746.0,35.05387396898412
HMMER=GT2_Glycos_transf_2(40-153),101,1,1068.0,28.37267046217262
HMMER=GH13_10(127-440),47,1,1818.0,7.756290595253281
HMMER=GH13_20(72-348),277,1,1443.0,57.592181709223084
Hotpep=GH13(21)+GH77(17)+CBM20(8)+CBM34(1)+CBM48(57),277,1,1443.0,57.592181709223084
HMMER=GT4(207-360),66,1,1263.0,15.678000639194938
Hotpep=GT4(52),66,1,1263.0,15.678000639194938
Hotpep=GH0(5),199,1,1839.0,32.46545097511277
HMMER=CE4(315-428),91,1,1563.0,17.467570595247984
HMMER=GT2_Glycos_transf_2(6-174),93,1,867.0,32.18206768514205
HMMER=GT2_Glycos_transf_2(10-149),203,1,1050.0,58.00385145573666
HMMER=GT1(38-413),110,1,1251.0,26.380648557558228
HMMER=GH77(9-489),49,1,1494.0,9.840010806436423
HMMER=GT4(182-333),81,1,1095.0,22.193254454013555
HMMER=GH77(11-490),145,1,1503.0,28.944037652563207
HMMER=CE3(122-327),110,1,1839.0,17.945726669660328
Hotpep=GH23(40),128,1,519.0,73.99335246496206
HMMER=GT2_Glycos_transf_2(32-152),131,1,1068.0,36.80019634202587
HMMER=AA7(1-358),52,1,1125.0,13.867587474474972
HMMER=GH130(41-325),89,1,987.0,27.053468082803498
HMMER=GT2_Glycos_transf_2(9-136),267,1,1035.0,77.39644347167261
Hotpep=GT2(15),270,2,690.0,117.39909964804272
HMMER=CE1(111-314),91,1,969.0,28.17524544930093
HMMER=GT52(25-291),268,1,942.0,85.35598610881522
Hotpep=GT52(3),268,1,942.0,85.35598610881522
HMMER=GT2_Glycos_transf_2(4-126),75,1,819.0,27.47435176948497
HMMER=GH130(5-294),172,1,888.0,58.11196674269983
HMMER=CBM48(26-121)+GH13_11(201-555),395,1,2163.0,54.7886587713807
Hotpep=GH13(2)+CBM48(1)+CBM68(1),395,1,2163.0,54.7886587713807
HMMER=GT51(277-446),151,1,2937.0,15.424926155852623
Hotpep=GT51(97),151,1,2937.0,15.424926155852623
HMMER=CBM50(43-85),84,1,906.0,27.81641654648253
HMMER=GH3(279-494),172,1,3015.0,17.115564334168308
Hotpep=GH3(4)+CBM6(3),172,1,3015.0,17.115564334168308
HMMER=CBM34(7-124)+GH13_20(172-467),207,1,1704.0,36.446081991675236
Hotpep=GH13(15)+CBM34(4),207,1,1704.0,36.446081991675236
HMMER=CE14(4-137),73,1,723.0,30.292467851400605
HMMER=GH6(1-305),112,1,990.0,33.941647664798886
HMMER=CBM50(3-46),12,1,387.0,9.302943296830257
HMMER=GT51(60-228),213,1,729.0,87.66014162105796
Hotpep=GT51(8),213,1,729.0,87.66014162105796
HMMER=GH31(225-655),114,1,2295.0,14.902950340216318
HMMER=GH2(38-891),85,1,3039.0,8.391475259110216
Hotpep=GH2(1)+CBM51(5)+CBM67(4),85,1,3039.0,8.391475259110216
Hotpep=PL11(3),6,1,435.0,4.138205811348632
HMMER=GT4(205-347),139,1,1335.0,31.238029261322726
Hotpep=GT4(6),139,1,1335.0,31.238029261322726
Hotpep=CBM2(41),74,1,1497.0,14.830644073403748
HMMER=GH103(63-352),265,1,1077.0,73.8210577070897
Hotpep=GH103(1),265,1,1077.0,73.8210577070897
Hotpep=GH16(44),139,1,1917.0,21.754183131907066
HMMER=GH88(63-323),36,1,975.0,11.07765863345634
HMMER=GT4(196-339),113,1,1146.0,29.583116151373186
Hotpep=GT4(197),113,1,1146.0,29.583116151373186
HMMER=GT2_Glycos_transf_2(50-177),97,1,1725.0,16.870685430903915
Hotpep=GT51(26),49,2,901.5,16.30723920667334
HMMER=GH1(40-349),115,1,1146.0,30.106711127503686
Hotpep=GH0(7),115,1,1146.0,30.106711127503686
HMMER=GT2_Glycos_transf_2(5-113),111,1,933.0,35.693688388883295
Hotpep=GT2(99),111,1,933.0,35.693688388883295
Hotpep=GT51(49),53,2,882.0,18.028407970642995
HMMER=GT2_Glyco_trans_2_3(216-410),81,1,1524.0,15.945940700226275
Hotpep=CBM50(3),149,1,546.0,81.87356827306519
HMMER=GT4(201-345),33,1,1140.0,8.684787196185617
Hotpep=GT4(85),33,1,1140.0,8.684787196185617
HMMER=GT2_Glycos_transf_2(10-167),44,1,876.0,15.069493765070932
HMMER=GH1(4-466),143,1,1425.0,30.107262280110135
HMMER=GH10(35-199),10,1,597.0,5.025459318639462
Hotpep=GH10(47),21,2,534.0,11.798536231794555
HMMER=GH102(126-257),300,1,1098.0,81.97265609911908
Hotpep=GH102(1),300,1,1098.0,81.97265609911908
HMMER=cohesin(37-191),52,1,663.0,23.53097422139418
HMMER=GH16_3(46-283),174,1,867.0,60.21161050768512
Hotpep=GH16(2)+CBM11(3)+CBM13(12)+CBM32(48)+CBM4(2)+CBM54(1)+CBM56(8)+CBM6(40),174,1,867.0,60.21161050768512
HMMER=GH13_23(28-369),174,1,1599.0,32.647571175836774
HMMER=PL6(3-140),5,1,423.0,3.546334767408698
Hotpep=PL6(1),5,1,423.0,3.546334767408698
HMMER=GH2(68-939)+CBM51(1166-1304),129,1,4368.0,8.8604784456589
Hotpep=GH2(2)+CBM51(5),129,1,4368.0,8.8604784456589
HMMER=GH24(3-140),131,1,447.0,87.92530132725646
HMMER=GH3(60-285),165,1,1536.0,32.22870248584506
Hotpep=GH3(86),165,1,1536.0,32.22870248584506
HMMER=GH10(3-127),15,1,789.0,5.703800785604103
Hotpep=GH10(11),15,1,789.0,5.703800785604103
HMMER=CE14(4-114),78,1,777.0,30.117829939738115
HMMER=GT2_Glycos_transf_2(14-173),84,1,1056.0,23.865221014311714
Hotpep=GT2(225),84,1,1056.0,23.865221014311714
HMMER=GH13_30(30-375),79,1,1602.0,14.7949898779646
Hotpep=CBM50(1),454,2,856.5,159.02982402865175
HMMER=GH15(269-644),199,1,2286.0,26.11721974769571
Hotpep=GH15(10),199,1,2286.0,26.11721974769571
HMMER=GH28(2-276),12,1,846.0,4.2556017208904375
Hotpep=GH105(19)+GH28(6),12,1,846.0,4.2556017208904375
Hotpep=GH0(66),41,1,1317.0,9.340027922728785
HMMER=GH1(4-437),255,1,1317.0,58.09041756819123
Hotpep=GH1(8),255,1,1317.0,58.09041756819123
Hotpep=GH63(1),4,1,405.0,2.9631597167681565
HMMER=GH26(2-315),36,1,1242.0,8.69622960355872
Hotpep=GH26(3)+CBM10(3)+CBM3(7)+CBM35(3),36,1,1242.0,8.69622960355872
HMMER=PL16(93-370),208,1,1113.0,56.06841296957536
HMMER=SLH(31-70)+SLH(88-129)+SLH(149-190)+CBM54(194-301),22,1,903.0,7.309455447509489
HMMER=PL12_1(348-483),187,1,1908.0,29.40446817995759
Hotpep=PL12(1),187,1,1908.0,29.40446817995759
HMMER=CE4(34-143),52,1,825.0,18.910346556102237
HMMER=AA7(31-227),156,1,1353.0,34.592097358723606
HMMER=GH108(5-88),155,1,534.0,87.08443409181695
Hotpep=GH108(1),155,1,534.0,87.08443409181695
HMMER=GH73(351-460),69,1,2424.0,8.540171027752283
HMMER=PL8_1(467-737),245,1,2418.0,30.399040828817235
Hotpep=PL8(1)+CBM70(1),245,1,2418.0,30.399040828817235
HMMER=GT4(235-380),77,1,1281.0,18.0339843418062
HMMER=GT20(634-1109),191,1,3333.0,17.19286077787284
Hotpep=GT20(7),191,1,3333.0,17.19286077787284
HMMER=CE1(57-216),10,1,681.0,4.405578874049572
HMMER=GH23(31-144),114,1,456.0,75.00498033069395
Hotpep=GH23(21),114,1,456.0,75.00498033069395
HMMER=GT4(197-342),76,1,1134.0,20.107155220926778
HMMER=GH1(8-260),17,1,834.0,6.115513983797589
HMMER=GT28(193-359),43,1,1116.0,11.559907362795126
Hotpep=GT28(25),43,1,1116.0,11.559907362795126
HMMER=GT2_Glycos_transf_2(9-159),51,1,867.0,17.648230666045638
Hotpep=GT2(186),51,1,867.0,17.648230666045638
HMMER=GT4(213-300),51,1,996.0,15.362465850865028
HMMER=GH13_29(26-164),18,1,492.0,10.976338584979604
Hotpep=GH13(65),18,1,492.0,10.976338584979604
HMMER=GT51(69-253),130,1,2385.0,16.353287116126147
Hotpep=GT51(67),130,1,2385.0,16.353287116126147
HMMER=GT51(2-112),57,1,1899.0,9.005337290889006
HMMER=GT28(111-271),16,1,822.0,5.839803821367901
Hotpep=GT28(52),16,1,822.0,5.839803821367901
HMMER=CE1(47-286),89,1,888.0,30.06956418662956
HMMER=CE9(26-349),212,1,1056.0,60.231272083739086
Hotpep=CE9(28),212,1,1056.0,60.231272083739086
HMMER=GH3(120-353),89,1,2538.0,10.520793143312472
Hotpep=GH3(11),89,1,2538.0,10.520793143312472
Hotpep=CBM12(5)+CBM13(12),63,1,1146.0,16.493241748110716
HMMER=CBM6(3-103)+GH5_34(110-245),15,1,849.0,5.300705323723955
Hotpep=CBM6(31)+CBM62(5),34,2,889.5,11.467877824591769
HMMER=GH9(3-289),17,1,885.0,5.763094533883829
Hotpep=CBM3(2),22,2,588.0,11.22523515153243
HMMER=GH43_24(58-305),22,1,1218.0,5.419079038670828
Hotpep=GH43(59)+CBM13(10),22,1,1218.0,5.419079038670828
HMMER=CBM32(28-151),74,1,2520.0,8.81010880074818
HMMER=GH13_36(20-333),268,1,1365.0,58.905010193775766
Hotpep=GH13(12)+CBM20(29)+CBM25(5),268,1,1365.0,58.905010193775766
HMMER=GT2_Glycos_transf_2(49-172),71,1,1134.0,18.78431606165528
Hotpep=GH9(1)+CBM2(15)+CBM3(2),114,6,860.5,39.7469738882004
HMMER=GH9(1-226)+CBM3(255-345)+CBM3(437-506),29,1,1530.0,5.686652103503595
HMMER=GT4(184-332),84,1,1101.0,22.889803261683173
HMMER=cohesin(34-190),33,1,1896.0,5.221865719225529
HMMER=GH5_25(63-322),11,1,981.0,3.3641377518354068
HMMER=GT2_Glycos_transf_2(8-138),93,1,945.0,29.525770034939846
HMMER=GT4(184-327),58,1,1083.0,16.06754887970545
HMMER=CBM4(42-178),23,1,987.0,6.991345684320005
Hotpep=CBM3(26),53,2,1252.5,12.695453756572551
HMMER=GH77(184-677),54,1,2055.0,7.883735158846664
Hotpep=GH77(16),54,1,2055.0,7.883735158846664
HMMER=GH5_1(1-222),12,1,1029.0,3.498774592685433
Hotpep=GH5(9)+CBM2(9)+CBM3(9),52,3,1062.0,14.690240968723488
HMMER=GH24(34-170),138,1,537.0,77.10009151311557
HMMER=GH73(9-78),6,1,369.0,4.87837270443538
HMMER=GH29(48-353),35,1,1164.0,9.021217565547385
Hotpep=GH29(1)+CBM32(30),35,1,1164.0,9.021217565547385
HMMER=CE4(157-285),111,1,963.0,34.581735479572295
Hotpep=CE4(19),111,1,963.0,34.581735479572295
HMMER=GH16_3(43-274),76,1,831.0,27.438645030723183
Hotpep=GH16(2)+CBM11(3)+CBM13(12)+CBM32(70)+CBM4(2)+CBM54(1)+CBM56(8)+CBM6(15),76,1,831.0,27.438645030723183
HMMER=CE1(22-273),220,1,858.0,76.9281849545579
Hotpep=GT0(165),106,1,2013.0,15.79836644819386
HMMER=CE9(4-346),28,1,1059.0,7.932538051971411
Hotpep=CE9(5),50,2,990.0,15.152521278928074
HMMER=GT2_Glycos_transf_2(5-127),119,1,1008.0,35.41901848949437
Hotpep=GT2(224),119,1,1008.0,35.41901848949437
HMMER=CBM50(21-63),100,1,999.0,30.03202415643402
HMMER=GH29(49-308),39,1,1311.0,8.925077751020792
HMMER=CE3(36-223),34,1,939.0,10.863341134158018
Hotpep=CE3(9),34,1,939.0,10.863341134158018
HMMER=CE4(46-167),56,1,756.0,22.223697875761175
Hotpep=CE12(4),21,1,756.0,8.33388670341044
HMMER=GT1(73-436),54,1,1329.0,12.190425697087958
HMMER=GT4(222-377),91,1,1209.0,22.582144615692805
HMMER=GT2_Glycos_transf_2(5-161),82,1,708.0,34.74806998371133
HMMER=GH38(1-245),62,1,2490.0,7.4703755510088765
Hotpep=GH38(3),335,2,2598.0,38.6861715331524
HMMER=GH15(316-670),99,1,2010.0,14.77710060246508
Hotpep=GH15(1),99,1,2010.0,14.77710060246508
HMMER=CBM48(58-145),27,1,819.0,9.89076663701459
HMMER=GH73(53-188),67,1,708.0,28.39171571839828
Hotpep=GH73(101)+CBM50(10),67,1,708.0,28.39171571839828
HMMER=GH23(40-145),91,1,462.0,59.09483298781949
HMMER=GH5_25(1-211)+CBM11(273-396),23,1,1191.0,5.793835592295419
Hotpep=CBM11(4),27,2,777.0,10.42540267144781
HMMER=CE4(47-169),52,1,789.0,19.773176056760892
Hotpep=CE4(22),52,1,789.0,19.773176056760892
Hotpep=GH94(4),55,2,1053.0,15.670556194446982
HMMER=CBM6(468-587),33,1,1995.0,4.962735540677495
Hotpep=GH2(6)+CBM35(33)+CBM6(9)+CBM71(1),33,1,1995.0,4.962735540677495
HMMER=GT2_Glycos_transf_2(9-131),98,1,990.0,29.698941706699024
HMMER=CBM34(9-147)+GH13_20(194-495),55,1,1833.0,9.002234409575925
Hotpep=GH13(14)+CBM34(2),55,1,1833.0,9.002234409575925
Hotpep=GT35(16),23,2,576.0,11.979962136152508
HMMER=GT35(90-782),67,1,2364.0,8.50310267708375
HMMER=GH13_4(102-501),184,1,1935.0,28.52902611027946
HMMER=GH125(2-253),17,1,786.0,6.488980486624922
Hotpep=GH125(3),17,1,786.0,6.488980486624922
HMMER=GT26(56-225),25,1,738.0,10.163276467573708
HMMER=GH24(9-100),107,1,387.0,82.95124439673647
Hotpep=GH24(6),107,1,387.0,82.95124439673647
HMMER=GH18(32-302),56,1,957.0,17.55602465420632
HMMER=CE11(2-249),81,1,807.0,30.113523701542555
Hotpep=CE11(7),81,1,807.0,30.113523701542555
HMMER=GH18(81-359),83,1,1122.0,22.193987049724058
HMMER=GH38(5-274),273,1,2706.0,30.268085188883152
HMMER=GH32(1-161),28,1,954.0,8.80561613945254
HMMER=GH23(41-158),143,1,489.0,87.7358870125909
HMMER=GH25(69-253),80,1,849.0,28.27042839319443
Hotpep=GH25(2),80,1,849.0,28.27042839319443
Hotpep=GH36(27),20,1,858.0,6.993471359505264
HMMER=GH25(12-164),17,1,516.0,9.88437725288215
Hotpep=GH25(30),64,4,532.5,36.05873232799559
HMMER=CBM16(41-170),27,1,1383.0,5.857221891334019
HMMER=AA4(4-253),88,1,1389.0,19.007741595683424
HMMER=GH73(144-267),230,1,825.0,83.64191745968297
Hotpep=GH73(4),230,1,825.0,83.64191745968297
HMMER=CBM34(6-114)+GH13_20(156-452),36,1,1728.0,6.25041502755783
Hotpep=GH13(21)+CBM34(1),36,1,1728.0,6.25041502755783
HMMER=GT2_Glycos_transf_2(7-173),53,1,996.0,15.964915492075422
HMMER=GT28(142-271),21,1,954.0,6.604212104589405
HMMER=GT83(77-353),111,1,1431.0,23.271985511410286
HMMER=GT4(177-331),83,1,1092.0,22.80371196867252
HMMER=GH30_8(3-195)+CBM6(258-372),28,1,1245.0,6.7474359815564044
Hotpep=GH30(2)+CBM35(23)+CBM6(67),36,2,927.0,11.651259080496148
HMMER=CE1(12-250),92,1,786.0,35.11683557467605
Hotpep=CE1(24),92,1,786.0,35.11683557467605
HMMER=GT9(77-313),60,1,1017.0,17.7002903435266
Hotpep=GT9(25),60,1,1017.0,17.7002903435266
HMMER=CBM42(348-459),25,1,1380.0,5.4351435022242
Hotpep=CBM42(9),38,3,742.0,15.364901631085557
Hotpep=GH0(11),57,1,1092.0,15.66038050860643
HMMER=GH26(151-263),52,1,1125.0,13.867587474474972
Hotpep=GH26(51),52,1,1125.0,13.867587474474972
HMMER=CBM51(284-418)+CBM51(503-643)+CBM51(728-813),59,1,2442.0,7.2486385577574834
HMMER=GH57(31-332),43,1,1803.0,7.155217202928099
HMMER=GT4(202-349),32,1,1167.0,8.226767337042697
HMMER=GH102(115-226),7,1,681.0,3.0839052118347
HMMER=GT4(217-367),61,1,1278.0,14.320199687550334
Hotpep=GH94(9),31,2,721.5,12.890668830223218
HMMER=GT4(167-314),75,1,1041.0,21.615268106828232
HMMER=GH133(1-339),35,1,1086.0,9.66915031887399
Hotpep=GH133(1),50,2,886.5,16.921597367330843
Hotpep=CBM6(11),210,1,2127.0,29.62114879068309
HMMER=AA4(5-218),81,1,1305.0,18.621926151068845
HMMER=GH19(20-183),173,1,615.0,84.39584778673208
HMMER=GT2_Glycos_transf_2(5-163),85,1,696.0,36.64036395464935
Hotpep=GT2(78),144,3,563.0,76.73688929037252
